Timestamp,Open,High,Low,Close,Volume,OpenInterest
2026-02-09T14:54:59.0000000+05:30,940.6,940.9,940.55,940.9,10177,0
